Unit,PlotID,Block,Treatment,Plot,Tree Number,Species,DBH21,DBH22
19,7-P-4,7,P,4,907,PIRU,10.5,10.6
19,7-P-4,7,P,4,908,PIRU,15.9,17.4
19,7-P-4,7,P,4,909,PIRU,15.5,15.5
19,7-P-4,7,P,4,910,PIRU,13.1,13.1
19,7-P-4,7,P,4,911,PIRU,14.1,14.4
19,7-P-4,7,P,4,912,ABBA,12.4,12.7
19,7-P-4,7,P,4,913,PIRU,16.5,17
19,7-P-4,7,P,4,914,LALA,13.7,13.9
19,7-P-4,7,P,4,915,PIRU,18.5,19
19,7-P-4,7,P,4,916,PIRU,14.2,14.6
19,7-P-4,7,P,4,917,PIRU,16.6,16.7
19,7-P-4,7,P,4,918,LALA,11.6,11.9
19,7-P-4,7,P,4,919,ABBA,10.5,10.8
19,7-P-4,7,P,4,920,PIRU,11,11
19,7-P-4,7,P,4,921,ABBA,27.5,27.8
19,7-P-4,7,P,4,922,PIRU,10.5,10.6
19,7-P-4,7,P,4,923,ABBA,10.2,10.4
19,7-P-4,7,P,4,924,ABBA,15.7,16
19,7-P-4,7,P,4,925,ABBA,14.5,15
19,7-P-4,7,P,4,926,PIRU,12.6,13.2
19,7-P-4,7,P,4,927,PIRU,16.6,16.9
19,7-P-4,7,P,4,928,ABBA,34.5,34.4
19,7-P-4,7,P,4,929,ABBA,16.5,16.7
19,7-P-4,7,P,4,930,ABBA,33.7,34.4
19,7-P-4,7,P,4,931,ABBA,17.6,17.8
19,7-P-4,7,P,4,932,ABBA,18.7,19
19,7-P-4,7,P,4,933,ABBA,18,18
19,7-P-4,7,P,4,934,ABBA,18.7,18.5
19,7-P-4,7,P,4,935,ABBA,22.5,22.6
19,7-P-4,7,P,4,936,PIRU,16,16.4
19,7-P-4,7,P,4,937,PIRU,17.3,17.5
19,7-P-4,7,P,4,938,PIRU,11.2,11.6
19,7-P-4,7,P,4,939,ABBA,10.6,10.4
19,7-P-4,7,P,4,940,PIRU,12.3,12.3
19,7-P-4,7,P,4,941,PIRU,13.7,14
19,7-P-4,7,P,4,942,ABBA,14,15
19,7-P-4,7,P,4,943,BEPO,12.8,12.2
19,7-P-4,7,P,4,944,BECO,11,11.2
19,7-P-4,7,P,4,945,PIRU,17,17.1
19,7-P-4,7,P,4,946,ABBA,11.1,11
19,7-P-4,7,P,4,947,PIRU,18.1,18.4
19,7-P-4,7,P,4,948,PIRU,16.7,16.4
19,7-P-4,7,P,4,949,PIRU,16.3,16.5
19,7-P-4,7,P,4,950,PIRU,16.2,17.1
19,7-P-4,7,P,4,952,ABBA,10.6,10.5
19,7-P-4,7,P,4,953,PIRU,13.9,14.5
19,7-P-4,7,P,4,954,ABBA,11.5,11.3
19,7-P-5,7,P,5,836,BEPA,28.8,29.2
19,7-P-5,7,P,5,837,ABBA,18,18.2
19,7-P-5,7,P,5,838,ABBA,23.6,23.8
19,7-P-5,7,P,5,839,ABBA,12.9,13
19,7-P-5,7,P,5,840,ABBA,21,21.5
19,7-P-5,7,P,5,841,ABBA,21.1,21.4
19,7-P-5,7,P,5,842,ABBA,14.7,15.1
19,7-P-5,7,P,5,843,ABBA,13,13.3
19,7-P-5,7,P,5,844,ABBA,18.8,18.6
19,7-P-5,7,P,5,845,PIRU,27.4,27.8
19,7-P-5,7,P,5,846,PIRU,12.3,12.3
19,7-P-5,7,P,5,848,ABBA,11.9,12.1
19,7-P-5,7,P,5,849,ABBA,28.5,28.9
19,7-P-5,7,P,5,850,ABBA,10.5,10.8
19,7-P-5,7,P,5,854,ABBA,11.3,12
19,7-P-5,7,P,5,855,ABBA,16.9,17.5
19,7-P-5,7,P,5,856,ABBA,11.5,11.8
19,7-P-5,7,P,5,857,ABBA,12.2,12.2
19,7-P-5,7,P,5,858,ABBA,11.1,11.3
19,7-P-5,7,P,5,859,PIRU,13,13.9
19,7-P-5,7,P,5,860,PIRU,22,22.6
19,7-P-5,7,P,5,861,ABBA,11.7,12
19,7-P-5,7,P,5,862,ABBA,13.2,13.6
19,7-P-5,7,P,5,863,PIRU,11.5,11.7
19,7-P-5,7,P,5,864,PIRU,12.7,13
19,7-P-5,7,P,5,865,ABBA,10.2,10.4
19,7-P-5,7,P,5,866,ABBA,21,21.5
19,7-P-5,7,P,5,867,ABBA,12.3,12.8
19,7-P-5,7,P,5,868,PIRU,12,12
19,7-P-5,7,P,5,869,PIRU,15.2,15.2
19,7-P-5,7,P,5,870,ABBA,12.7,13
19,7-P-5,7,P,5,871,PIRU,15.5,15.8
19,7-P-5,7,P,5,872,ABBA,11.2,10.4
19,7-P-5,7,P,5,873,PIRU,14.4,14.5
19,7-P-5,7,P,5,874,ABBA,25.4,25.8
19,7-P-5,7,P,5,875,PIRU,13.5,13.7
19,7-P-5,7,P,5,876,PIRU,13.1,13.3
19,7-P-5,7,P,5,877,ABBA,16.7,17.5
19,7-P-5,7,P,5,878,ABBA,12.5,12.8
19,7-P-5,7,P,5,879,ABBA,16.2,16.6
19,7-P-5,7,P,5,880,ABBA,17,17.5
19,7-P-5,7,P,5,881,ABBA,10.2,10.4
19,7-P-5,7,P,5,882,ABBA,17.7,17.9
19,7-P-5,7,P,5,883,PIRU,14,14.4
19,7-P-5,7,P,5,884,ABBA,14.2,14.7
19,7-P-5,7,P,5,885,ABBA,19.4,19.6
19,7-P-5,7,P,5,886,ABBA,14.1,14.3
19,7-P-5,7,P,5,887,ABBA,13.9,14
19,7-P-5,7,P,5,888,ABBA,14,14.5
19,7-P-5,7,P,5,889,ABBA,10.3,10.4
19,7-P-6,7,P,6,994,ABBA,11.5,11.6
19,7-P-6,7,P,6,995,ACRU,13.8,13.9
19,7-P-6,7,P,6,996,PIRU,14.5,14.5
19,7-P-6,7,P,6,997,LALA,16.4,16.2
19,7-P-6,7,P,6,998,ABBA,10.9,10.9
19,7-P-6,7,P,6,999,BEPO,11.3,11.5
19,7-P-6,7,P,6,1000,ABBA,10.7,10.7
19,7-P-6,7,P,6,501,ABBA,13,13.1
19,7-P-6,7,P,6,502,PIRU,18.5,18.8
19,7-P-6,7,P,6,503,ABBA,14.5,14.3
19,7-P-6,7,P,6,504,BEPO,10.7,10.6
19,7-P-6,7,P,6,505,ABBA,11.6,11.9
19,7-P-6,7,P,6,506,ABBA,13.2,13.4
19,7-P-6,7,P,6,507,ABBA,10.2,10.2
19,7-P-6,7,P,6,508,ABBA,11.4,11.6
19,7-P-6,7,P,6,509,ABBA,21.9,21.9
19,7-P-6,7,P,6,511,ABBA,29.6,29.8
19,7-P-6,7,P,6,512,ABBA,25.6,25.8
19,7-P-6,7,P,6,513,ABBA,11.2,11.3
19,7-P-6,7,P,6,514,ABBA,14.4,14.8
19,7-P-6,7,P,6,515,ABBA,10.9,11
19,7-P-6,7,P,6,516,BEPO,10.6,10.9
19,7-P-6,7,P,6,517,BECO,13.6,12.6
19,7-P-6,7,P,6,518,ABBA,10.4,10.3
19,7-P-6,7,P,6,519,ABBA,12.8,13.1
19,7-P-6,7,P,6,520,ABBA,11.5,11.7
19,7-P-6,7,P,6,521,ABBA,17.2,17.2
19,7-P-6,7,P,6,522,ACRU,16.2,17.4
19,7-P-6,7,P,6,523,ABBA,11.8,11.6
19,7-P-6,7,P,6,524,ABBA,13.2,13.2
19,7-P-6,7,P,6,525,LALA,10.3,10.4
19,7-P-6,7,P,6,526,ABBA,11.3,11.6
19,7-P-6,7,P,6,527,ACRU,10.7,11
19,7-P-6,7,P,6,528,ACRU,18.5,19
19,7-P-6,7,P,6,529,ACRU,21.7,21.6
19,7-P-6,7,P,6,530,ABBA,11.7,11.6
19,7-P-6,7,P,6,531,BEPO,11.7,11.9
19,7-P-6,7,P,6,532,BECO,11.1,11.3
19,7-P-6,7,P,6,533,ACRU,22.6,22.8
19,7-P-6,7,P,6,535,ABBA,27.8,28.2
19,7-P-7,7,P,7,3551,PIGL,21.7,22.3
19,7-P-7,7,P,7,3552,ABBA,29,29.5
19,7-P-7,7,P,7,3553,ABBA,17,17
19,7-P-7,7,P,7,3554,ABBA,10.2,10.6
19,7-P-7,7,P,7,3555,ABBA,18.6,19.2
19,7-P-7,7,P,7,3556,PIRU,16.2,16.7
19,7-P-7,7,P,7,3557,ABBA,14,14.5
19,7-P-7,7,P,7,3558,ABBA,11.2,11.8
19,7-P-7,7,P,7,3559,ABBA,13.9,14.5
19,7-P-7,7,P,7,3560,PIRU,19.8,19.7
19,7-P-7,7,P,7,3561,PIRU,17.5,17.7
19,7-P-7,7,P,7,3562,PIRU,20.8,20.5
19,7-P-7,7,P,7,3568,PIRU,26.4,27.4
19,7-P-7,7,P,7,3569,PIRU,17,17.4
19,7-P-7,7,P,7,3570,ABBA,11.5,11.9
19,7-P-7,7,P,7,3771,PIRU,37.8,38.6
19,7-P-7,7,P,7,3774,ABBA,13.2,14.1
19,7-P-7,7,P,7,3776,PIRU,22.4,22.1
19,7-P-9,7,P,9,1326,ABBA,36.1,37
19,7-P-9,7,P,9,1327,ABBA,11.3,12.4
19,7-P-9,7,P,9,1328,ABBA,10.6,11.3
19,7-P-9,7,P,9,1329,ABBA,19.7,19
19,7-P-9,7,P,9,1330,BECO,21.4,21.7
19,7-P-9,7,P,9,1331,ABBA,11.7,12
19,7-P-9,7,P,9,1332,PIRU,23.6,23.7
19,7-P-9,7,P,9,1333,ABBA,27.5,28.3
19,7-P-9,7,P,9,1334,PIRU,20.5,20.7
19,7-P-9,7,P,9,1335,ABBA,23.1,23.9
19,7-P-9,7,P,9,1336,ABBA,10.6,11
19,7-P-9,7,P,9,1337,ABBA,12.7,13.2
19,7-P-9,7,P,9,1338,ABBA,17.3,17.8
19,7-P-9,7,P,9,1339,ABBA,24,24.4
19,7-P-9,7,P,9,1340,ABBA,11.8,12.4
19,7-P-9,7,P,9,1341,PIRU,26.2,26.9
19,7-P-9,7,P,9,1342,ABBA,23.8,24.2
19,7-P-9,7,P,9,1344,BEAL,13,13.1
19,7-P-9,7,P,9,1345,BECO,11.6,11.8
19,7-P-9,7,P,9,1346,BECO,13,13.3
19,7-P-9,7,P,9,1347,BECO,11,11.5
19,7-P-9,7,P,9,1348,ABBA,22.8,23.4
19,7-P-9,7,P,9,1349,ABBA,13.8,14.8
19,7-P-9,7,P,9,1350,BECO,12.1,12.3
19,7-P-9,7,P,9,1351,ABBA,12,12.7
19,7-P-9,7,P,9,1352,ABBA,12,13.1
19,7-P-9,7,P,9,1353,BECO,11.2,12.1
19,7-P-9,7,P,9,1354,PRSE,10.3,11.3
19,7-P-9,7,P,9,1355,PRSE,14.3,15.4
19,7-P-9,7,P,9,1356,ABBA,28.6,29.3
19,7-P-10,7,P,10,3581,PIRU,37.5,37.5
19,7-P-10,7,P,10,3582,PIRU,31.3,33.2
19,7-P-10,7,P,10,3583,ABBA,14.8,14.8
19,7-P-10,7,P,10,3584,ABBA,16.4,16.4
19,7-P-10,7,P,10,3585,ABBA,11.6,11.8
19,7-P-10,7,P,10,3586,ABBA,11.8,12.6
19,7-P-10,7,P,10,3587,PIRU,26.2,26.5
19,7-P-10,7,P,10,3588,ABBA,15,15.5
19,7-P-10,7,P,10,3589,ABBA,15.5,15.5
19,7-P-10,7,P,10,3590,ABBA,17.3,17.5
19,7-P-10,7,P,10,3591,ABBA,11.9,12.1
19,7-P-10,7,P,10,3592,ACRU,17.3,18.2
19,7-P-10,7,P,10,3593,PIRU,20.5,21.3
19,7-P-10,7,P,10,3595,PIRU,14.3,14.9
19,7-P-10,7,P,10,3596,ABBA,16.1,16.3
19,7-P-10,7,P,10,3597,ABBA,20.5,20.7
19,7-P-10,7,P,10,3598,ABBA,16.7,19.9
19,7-P-10,7,P,10,3599,ABBA,24.3,24.5
19,7-P-10,7,P,10,3600,ABBA,11,11.3
19,7-P-10,7,P,10,3301,ABBA,16.6,17.4
20,8-T-1,8,T,1,251,LALA,22.4,21.2
20,8-T-1,8,T,1,252,LALA,25.7,26
20,8-T-1,8,T,1,253,ABBA,14.2,14.3
20,8-T-1,8,T,1,254,ABBA,20,20.2
20,8-T-1,8,T,1,255,LALA,18,17.8
20,8-T-1,8,T,1,256,LALA,20.8,20.5
20,8-T-1,8,T,1,257,ABBA,15.1,15.3
20,8-T-1,8,T,1,258,ABBA,14.5,14.5
20,8-T-1,8,T,1,259,ABBA,20.5,20.5
20,8-T-1,8,T,1,260,ABBA,18,17.7
20,8-T-1,8,T,1,261,ABBA,18.4,18.8
20,8-T-1,8,T,1,262,LALA,28.1,28
20,8-T-1,8,T,1,263,LALA,16.4,16.4
20,8-T-1,8,T,1,264,LALA,32.5,31.9
20,8-T-1,8,T,1,265,ABBA,14.8,14.7
20,8-T-1,8,T,1,266,LALA,33.9,34.6
20,8-T-1,8,T,1,267,ABBA,16.9,16.9
20,8-T-1,8,T,1,268,ABBA,25.2,25.7
20,8-T-1,8,T,1,269,ABBA,20.3,20.2
20,8-T-1,8,T,1,270,ABBA,20.7,20.6
20,8-T-1,8,T,1,271,ABBA,14.9,14.9
20,8-T-1,8,T,1,272,ABBA,20,20.5
20,8-T-1,8,T,1,273,ABBA,26.8,27.1
20,8-T-1,8,T,1,274,ABBA,16.7,16.7
20,8-T-1,8,T,1,275,ABBA,19.5,19.6
20,8-T-1,8,T,1,276,LALA,28.2,28.9
20,8-T-1,8,T,1,277,ABBA,18.8,18.8
20,8-T-1,8,T,1,278,ABBA,21.3,21.5
20,8-T-1,8,T,1,279,ABBA,18.6,19
20,8-T-1,8,T,1,280,ABBA,20.3,20.6
20,8-T-1,8,T,1,281,ABBA,15.3,15.3
20,8-T-1,8,T,1,282,ABBA,16.1,16.5
20,8-T-1,8,T,1,283,ABBA,23.7,23.7
20,8-T-1,8,T,1,284,ABBA,28,27.8
20,8-T-1,8,T,1,285,ABBA,15.5,15.5
20,8-T-1,8,T,1,286,ABBA,14.1,14.5
20,8-T-1,8,T,1,287,ABBA,21,21
20,8-T-1,8,T,1,288,ABBA,10.2,10.2
20,8-T-1,8,T,1,289,LALA,26.5,27.3
20,8-T-1,8,T,1,290,ABBA,13.9,14
20,8-T-1,8,T,1,292,ABBA,20.2,20.2
20,8-T-1,8,T,1,293,LALA,17.4,17.7
20,8-T-1,8,T,1,294,ABBA,10.7,11
20,8-T-2,8,T,2,401,ABBA,35,35.5
20,8-T-2,8,T,2,402,ABBA,12.9,13
20,8-T-2,8,T,2,403,ABBA,23.3,23.7
20,8-T-2,8,T,2,404,ABBA,10.8,10.9
20,8-T-2,8,T,2,405,ABBA,12.3,12.6
20,8-T-2,8,T,2,406,PIRU,20.4,21.1
20,8-T-2,8,T,2,407,BEAL,12.4,12.7
20,8-T-2,8,T,2,408,BECO,13.5,13.9
20,8-T-2,8,T,2,409,BEPA,17.5,18.1
20,8-T-2,8,T,2,410,BEPA,15.2,15.6
20,8-T-2,8,T,2,412,BECO,10.4,10.9
20,8-T-2,8,T,2,414,ABBA,24.2,24.9
20,8-T-2,8,T,2,416,PIRU,41.2,41.3
20,8-T-2,8,T,2,417,PIRU,38.6,39.1
20,8-T-2,8,T,2,418,ACRU,25.4,26.3
20,8-T-2,8,T,2,419,ACRU,30.5,30.4
20,8-T-2,8,T,2,421,ABBA,21.9,22.7
20,8-T-2,8,T,2,422,ABBA,35.5,35.9
20,8-T-2,8,T,2,423,PIRU,26.3,26.9
20,8-T-2,8,T,2,424,PIRU,23,23.5
20,8-T-2,8,T,2,425,BEPA,11,10.4
20,8-T-2,8,T,2,426,ACRU,23.7,23.5
20,8-T-2,8,T,2,427,ACRU,52.4,53.8
20,8-T-2,8,T,2,428,BEPA,15.1,14.9
20,8-T-2,8,T,2,430,ACRU,11.5,12.4
20,8-T-3,8,T,3,1499,ABBA,10.9,10.9
20,8-T-3,8,T,3,1500,ABBA,15.9,16.1
20,8-T-3,8,T,3,201,ABBA,16,16.2
20,8-T-3,8,T,3,202,ABBA,25.9,26
20,8-T-3,8,T,3,203,ABBA,17.8,17.1
20,8-T-3,8,T,3,204,PIRU,17.1,17.1
20,8-T-3,8,T,3,205,ABBA,15.4,15.5
20,8-T-3,8,T,3,206,ABBA,14.9,15.3
20,8-T-3,8,T,3,207,ABBA,15.3,13.5
20,8-T-3,8,T,3,208,ABBA,30.2,30.8
20,8-T-3,8,T,3,209,ABBA,29,29.3
20,8-T-3,8,T,3,210,PIRU,22.8,23.3
20,8-T-3,8,T,3,211,ACRU,24,24
20,8-T-3,8,T,3,212,ABBA,23.5,24
20,8-T-3,8,T,3,213,ABBA,27.1,27.4
20,8-T-3,8,T,3,214,ABBA,11.6,11.8
20,8-T-3,8,T,3,215,ABBA,16.9,17.3
20,8-T-3,8,T,3,216,ACRU,29.5,29.5
20,8-T-3,8,T,3,217,ABBA,32.4,32.7
20,8-T-3,8,T,3,218,ABBA,15.1,15.4
20,8-T-3,8,T,3,219,ABBA,13.6,14
20,8-T-3,8,T,3,220,ABBA,30.1,30.7
20,8-T-3,8,T,3,221,ABBA,27,27.5
20,8-T-3,8,T,3,222,PIRU,24,24.4
20,8-T-3,8,T,3,223,ABBA,15.8,13.6
20,8-T-3,8,T,3,224,PIRU,15.9,16.1
20,8-T-3,8,T,3,225,ABBA,22,22.6
20,8-T-3,8,T,3,226,ABBA,11.9,12.2
20,8-T-3,8,T,3,227,PIRU,16.3,16.6
20,8-T-3,8,T,3,228,ABBA,17,17.5
20,8-T-3,8,T,3,229,ABBA,22,12.7
20,8-T-3,8,T,3,230,ABBA,16.5,17
20,8-T-3,8,T,3,231,ABBA,20.5,21.1
20,8-T-3,8,T,3,233,ABBA,13.3,13.5
20,8-T-3,8,T,3,234,ABBA,13.2,13.7
20,8-T-3,8,T,3,235,PIRU,15.2,16.6
20,8-T-3,8,T,3,236,PIRU,12.8,12.8
20,8-T-3,8,T,3,237,ABBA,11.5,11.6
20,8-T-3,8,T,3,238,LALA,22.1,27.2
20,8-T-3,8,T,3,239,LALA,18.4,18.5
20,8-T-3,8,T,3,240,ABBA,16.8,17
20,8-T-3,8,T,3,241,ABBA,19.8,20.1
20,8-T-3,8,T,3,242,ABBA,19.7,19
20,8-T-3,8,T,3,243,ABBA,19.1,19.2
20,8-T-3,8,T,3,244,ABBA,13.1,13.4
20,8-T-3,8,T,3,245,ABBA,11.9,11.8
20,8-T-3,8,T,3,246,ABBA,21.5,21.7
20,8-T-3,8,T,3,247,ABBA,23.8,23.7
20,8-T-3,8,T,3,248,ABBA,19.8,20.1
20,8-T-3,8,T,3,249,ABBA,19.5,19.8
20,8-T-3,8,T,3,250,ABBA,19.7,19.8
20,8-T-4,8,T,4,1464,ABBA,21.6,21.7
20,8-T-4,8,T,4,1465,ABBA,12.7,13
20,8-T-4,8,T,4,1466,ABBA,16.6,17.3
20,8-T-4,8,T,4,1467,ABBA,19.2,19.5
20,8-T-4,8,T,4,1468,ABBA,15,15.1
20,8-T-4,8,T,4,1469,PIRU,35.6,35.9
20,8-T-4,8,T,4,1470,ABBA,17.3,17.7
20,8-T-4,8,T,4,1472,ABBA,23.1,23.3
20,8-T-4,8,T,4,1473,BEPO,11,11.5
20,8-T-4,8,T,4,1474,BEPO,15.8,16.4
20,8-T-4,8,T,4,1475,BEPO,12.4,12.9
20,8-T-4,8,T,4,1476,ABBA,14.8,14.8
20,8-T-4,8,T,4,1477,ABBA,17.5,18
20,8-T-4,8,T,4,1478,ABBA,24.1,24.5
20,8-T-4,8,T,4,1479,ABBA,16.2,16.5
20,8-T-4,8,T,4,1480,ABBA,20.6,21.1
20,8-T-4,8,T,4,1481,ABBA,12.7,13
20,8-T-4,8,T,4,1482,ABBA,23.5,23.9
20,8-T-4,8,T,4,1483,ABBA,18,18.6
20,8-T-4,8,T,4,1484,ABBA,21.7,22.2
20,8-T-4,8,T,4,1485,ABBA,14.8,15.5
20,8-T-4,8,T,4,1486,ABBA,12.6,13
20,8-T-4,8,T,4,1487,ABBA,11.4,11.7
20,8-T-4,8,T,4,1488,ABBA,13.1,13.5
20,8-T-4,8,T,4,1489,ACRU,24.7,25.4
20,8-T-4,8,T,4,1490,ABBA,29.2,29.1
20,8-T-4,8,T,4,1491,ABBA,15.7,16.1
20,8-T-4,8,T,4,1492,ABBA,22.1,22.4
20,8-T-4,8,T,4,1493,ABBA,16.2,16.8
20,8-T-4,8,T,4,1494,ABBA,21.8,22.1
20,8-T-4,8,T,4,1495,ABBA,17.1,18.1
20,8-T-4,8,T,4,1496,ABBA,16.3,16.8
20,8-T-4,8,T,4,1497,ABBA,14.9,15.4
20,8-T-4,8,T,4,1498,ABBA,23.6,24
20,8-T-5,8,T,5,1401,ACRU,14.2,16
20,8-T-5,8,T,5,1402,BEPA,10.3,10.8
20,8-T-5,8,T,5,1403,BEPA,14.7,14.8
20,8-T-5,8,T,5,1404,BEAL,16.9,17.6
20,8-T-5,8,T,5,1405,BEPA,11.3,11.3
20,8-T-5,8,T,5,1406,BEAL,15,15.4
20,8-T-5,8,T,5,1407,BEPA,17.4,17.9
20,8-T-5,8,T,5,1408,BECO,14.7,15
20,8-T-5,8,T,5,1409,BECO,11.3,11.8
20,8-T-5,8,T,5,1410,ABBA,35.1,35.5
20,8-T-5,8,T,5,1411,ACRU,19.5,20.2
20,8-T-5,8,T,5,1412,BEAL,10.3,10.7
20,8-T-5,8,T,5,1413,ACRU,13.5,13.9
20,8-T-5,8,T,5,1414,ABBA,11.9,12.3
20,8-T-5,8,T,5,1415,ABBA,24.7,25.5
20,8-T-5,8,T,5,1416,ABBA,26,20.5
20,8-T-5,8,T,5,1417,LALA,36.2,38
20,8-T-5,8,T,5,1418,BEAL,13,13.4
20,8-T-5,8,T,5,1419,ABBA,28.3,28.8
20,8-T-5,8,T,5,1420,ABBA,22.5,22.5
20,8-T-5,8,T,5,1421,BECO,13.8,14.1
20,8-T-5,8,T,5,1423,ABBA,31.9,31.7
20,8-T-5,8,T,5,1424,BEPA,11.4,11.8
20,8-T-5,8,T,5,1425,BEAL,17,17.3
20,8-T-5,8,T,5,1426,ABBA,33.1,33.6
20,8-T-5,8,T,5,1427,BEPA,12.6,13.1
20,8-T-5,8,T,5,1428,ABBA,15.6,15.7
20,8-T-5,8,T,5,1429,ABBA,25,25
20,8-T-5,8,T,5,1430,BEAL,16.1,16.9
20,8-T-5,8,T,5,1431,BEPA,11,11
20,8-T-5,8,T,5,1432,BEAL,11,11
20,8-T-5,8,T,5,1433,BECO,13.4,13.4
20,8-T-6,8,T,6,1434,ABBA,12.2,12.4
20,8-T-6,8,T,6,1435,ABBA,30.8,31.4
20,8-T-6,8,T,6,1436,ACRU,23.8,24.8
20,8-T-6,8,T,6,1437,ACRU,24.2,24.5
20,8-T-6,8,T,6,1438,ACRU,13.3,13.2
20,8-T-6,8,T,6,1439,ABBA,32.9,33.1
20,8-T-6,8,T,6,1440,ABBA,19.6,19.5
20,8-T-6,8,T,6,1441,BEAL,19.5,19.7
20,8-T-6,8,T,6,1443,ABBA,11.7,11.8
20,8-T-6,8,T,6,1444,ACRU,28.5,28.6
20,8-T-6,8,T,6,1445,ABBA,20.5,20.7
20,8-T-6,8,T,6,1446,ABBA,22.4,23
20,8-T-6,8,T,6,1447,ACRU,28.7,28.6
20,8-T-6,8,T,6,1448,ABBA,33.1,33.5
20,8-T-6,8,T,6,1449,ABBA,24.1,24.4
20,8-T-6,8,T,6,1450,ABBA,26.9,27.4
20,8-T-6,8,T,6,1451,ABBA,20.7,20.8
20,8-T-6,8,T,6,1452,ABBA,11.7,12
20,8-T-6,8,T,6,1453,ACRU,32.9,34.3
20,8-T-6,8,T,6,1454,ABBA,11.7,12.3
20,8-T-6,8,T,6,1455,ABBA,25.2,25.5
20,8-T-6,8,T,6,1456,BEAL,13.8,14.2
20,8-T-6,8,T,6,1457,ABBA,13.1,13.6
20,8-T-6,8,T,6,1458,ACRU,27,28.3
20,8-T-6,8,T,6,1459,BEAL,11.9,12.1
20,8-T-6,8,T,6,1460,BECO,14.5,14.5
20,8-T-6,8,T,6,1461,BEAL,12.4,12.8
20,8-T-6,8,T,6,1462,ABBA,25.9,24
20,8-T-6,8,T,6,1463,ABBA,23.7,24
20,8-T-7,8,T,7,536,LALA,24.5,25.4
20,8-T-7,8,T,7,537,BEPO,10.3,10.6
20,8-T-7,8,T,7,538,LALA,14,14.4
20,8-T-7,8,T,7,539,ABBA,10.7,11
20,8-T-7,8,T,7,540,BECO,11.6,11.8
20,8-T-7,8,T,7,541,ABBA,16.9,17.6
20,8-T-7,8,T,7,542,ABBA,11.6,11.7
20,8-T-7,8,T,7,543,BECO,10.4,10.7
20,8-T-7,8,T,7,544,ABBA,12.8,13.4
20,8-T-7,8,T,7,545,BEAL,13.1,14
20,8-T-7,8,T,7,546,ABBA,10.9,11.1
20,8-T-7,8,T,7,547,ABBA,31,31.8
20,8-T-7,8,T,7,548,ABBA,30,30.4
20,8-T-7,8,T,7,549,ACRU,25.1,25.4
20,8-T-7,8,T,7,550,ACRU,29,29
20,8-T-7,8,T,7,551,LALA,23.5,23.5
20,8-T-7,8,T,7,552,ABBA,12.5,12.6
20,8-T-7,8,T,7,553,LALA,26,27.1
20,8-T-7,8,T,7,554,ABBA,18.4,18.6
20,8-T-7,8,T,7,555,ABBA,17.8,18.2
20,8-T-7,8,T,7,556,ABBA,18.8,19.5
20,8-T-7,8,T,7,557,ABBA,19.7,20.3
20,8-T-7,8,T,7,558,ABBA,22.7,23.2
20,8-T-7,8,T,7,560,ABBA,20.1,20.2
20,8-T-7,8,T,7,561,ABBA,17.5,17.8
20,8-T-7,8,T,7,562,ABBA,19.4,19.6
20,8-T-7,8,T,7,563,ABBA,16.1,16.9
20,8-T-7,8,T,7,564,ABBA,17.4,18
20,8-T-7,8,T,7,565,ABBA,21.1,21.8
20,8-T-7,8,T,7,566,ABBA,21.1,22
20,8-T-7,8,T,7,567,ABBA,16.1,16.6
20,8-T-7,8,T,7,568,ABBA,14.6,14.4
20,8-T-7,8,T,7,569,ABBA,36.4,36.7
20,8-T-7,8,T,7,570,ABBA,20.6,21
20,8-T-7,8,T,7,571,ABBA,31.5,32.1
20,8-T-7,8,T,7,572,ABBA,18.3,18.3
20,8-T-7,8,T,7,573,LALA,12.9,13
20,8-T-7,8,T,7,574,LALA,15.2,15.3
20,8-T-7,8,T,7,575,PIGL,13.1,13.6
20,8-T-7,8,T,7,576,ABBA,12.1,12.3
20,8-T-7,8,T,7,577,ABBA,18.9,19.5
20,8-T-7,8,T,7,578,ABBA,11.8,12
20,8-T-7,8,T,7,579,ABBA,19.7,19.8
20,8-T-7,8,T,7,580,ABBA,15.2,15.9
20,8-T-7,8,T,7,581,ABBA,11,11.2
20,8-T-7,8,T,7,582,LALA,12.8,13.4
20,8-T-7,8,T,7,583,LALA,11.8,12.3
20,8-T-7,8,T,7,584,LALA,10.9,11
20,8-T-7,8,T,7,585,BEAL,23,23.5
20,8-T-7,8,T,7,586,BEAL,28.1,28.5
20,8-T-7,8,T,7,587,ABBA,12.9,13
20,8-T-7,8,T,7,588,ACRU,30.4,31
20,8-T-8,8,T,8,2802,ABBA,18.9,19.1
20,8-T-8,8,T,8,2803,ABBA,14,14
20,8-T-8,8,T,8,2804,ACRU,26,25.7
20,8-T-8,8,T,8,2805,ACRU,34,35.5
20,8-T-8,8,T,8,2806,ACRU,17,20.6
20,8-T-8,8,T,8,2807,ACRU,13,15.8
20,8-T-8,8,T,8,2808,BEAL,15.8,16
20,8-T-8,8,T,8,2809,BEAL,11.3,11.7
20,8-T-8,8,T,8,2810,BECO,14.5,14.8
20,8-T-8,8,T,8,2811,BECO,12.8,13.2
20,8-T-8,8,T,8,2812,BECO,19.2,19.3
20,8-T-8,8,T,8,2813,BEAL,13.5,13.7
20,8-T-8,8,T,8,2814,PIRU,11.1,11.2
20,8-T-8,8,T,8,2815,ACRU,29.2,48.9
20,8-T-8,8,T,8,2816,ACRU,16.1,16.3
